Date,INR,Oil
2024-11-14,84.4229965209961,72.55999755859375
2024-11-15,84.47380065917969,71.04000091552734
2024-11-18,84.47750091552734,73.30000305175781
2024-11-19,84.39849853515625,73.30999755859375
2024-11-20,84.39759826660156,72.80999755859375
2024-11-21,84.38310241699219,74.2300033569336
2024-11-22,84.48829650878906,75.16999816894531
2024-11-25,84.43599700927734,73.01000213623047
2024-11-26,84.37750244140625,72.80999755859375
2024-11-27,84.33910369873047,72.83000183105469
2024-11-29,84.47160339355469,72.94000244140625
2024-12-02,84.55699920654297,71.83000183105469
2024-12-03,84.73709869384766,73.62000274658203
2024-12-04,84.68309783935547,72.30999755859375
2024-12-05,84.70700073242188,72.08999633789062
2024-12-06,84.68379974365234,71.12000274658203
2024-12-09,84.66600036621094,72.13999938964844
2024-12-10,84.84729766845703,72.19000244140625
2024-12-11,84.8740005493164,73.5199966430664
2024-12-12,84.85710144042969,73.41000366210938
2024-12-13,84.83920288085938,74.48999786376953
2024-12-16,84.802001953125,73.91000366210938
2024-12-17,84.91729736328125,73.19000244140625
2024-12-18,84.91539764404297,73.38999938964844
2024-12-19,85.16549682617188,72.87999725341797
2024-12-20,85.27940368652344,72.94000244140625
2024-12-23,84.94499969482422,72.62999725341797
2024-12-24,85.0988998413086,73.58000183105469
2024-12-26,85.41339874267578,73.26000213623047
2024-12-27,85.26090240478516,74.16999816894531
2024-12-30,85.38600158691406,74.38999938964844
2024-12-31,85.7865982055664,74.63999938964844
2025-01-02,85.78569793701172,75.93000030517578
2025-01-03,85.80400085449219,76.51000213623047
2025-01-06,85.75900268554688,76.30000305175781
2025-01-07,85.68070220947266,77.05000305175781
2025-01-08,85.80650329589844,76.16000366210938
2025-01-09,85.90750122070312,76.91999816894531
2025-01-10,85.91999816894531,79.76000213623047
2025-01-13,86.18800354003906,81.01000213623047
2025-01-14,86.65059661865234,79.91999816894531
2025-01-15,86.535400390625,82.02999877929688
2025-01-16,86.43099975585938,81.29000091552734
2025-01-17,86.6061019897461,80.79000091552734
2025-01-21,86.21109771728516,79.29000091552734
2025-01-22,86.45189666748047,79.0
2025-01-23,86.47270202636719,78.29000091552734
2025-01-24,86.44020080566406,78.5
2025-01-27,86.2030029296875,77.08000183105469
2025-01-28,86.46839904785156,77.48999786376953
2025-01-29,86.58460235595703,76.58000183105469
2025-01-30,86.6406021118164,76.87000274658203
2025-01-31,86.64700317382812,76.76000213623047
2025-02-03,86.55400085449219,75.95999908447266
2025-02-04,86.94339752197266,76.19999694824219
2025-02-05,87.13009643554688,74.61000061035156
2025-02-06,87.33409881591797,74.29000091552734
2025-02-07,87.58830261230469,74.66000366210938
2025-02-10,87.51309967041016,75.87000274658203
2025-02-11,87.49009704589844,77.0
2025-02-12,86.81120300292969,75.18000030517578
2025-02-13,86.8740005493164,75.0199966430664
2025-02-14,86.75409698486328,74.73999786376953
2025-02-18,86.85479736328125,75.83999633789062
2025-02-19,86.88719940185547,76.04000091552734
2025-02-20,86.872802734375,76.4800033569336
2025-02-21,86.45120239257812,74.43000030517578
2025-02-24,86.52940368652344,74.77999877929688
2025-02-25,86.69010162353516,73.0199966430664
2025-02-26,87.0811996459961,72.52999877929688
2025-02-27,87.16220092773438,74.04000091552734
2025-02-28,87.3270034790039,73.18000030517578
2025-03-03,87.46399688720703,71.62000274658203
2025-03-04,87.32959747314453,71.04000091552734
2025-03-05,87.21700286865234,69.30000305175781
2025-03-06,86.88929748535156,69.45999908447266
2025-03-07,87.12879943847656,70.36000061035156
2025-03-10,87.07379913330078,69.27999877929688
2025-03-11,87.3551025390625,69.55999755859375
2025-03-12,87.20010375976562,70.94999694824219
2025-03-13,87.3405990600586,69.87999725341797
2025-03-14,86.9220962524414,70.58000183105469
2025-03-17,86.93900299072266,71.06999969482422
2025-03-18,86.91639709472656,70.55999755859375
2025-03-19,86.57610321044922,70.77999877929688
2025-03-20,86.33709716796875,72.0
2025-03-21,86.33609771728516,72.16000366210938
2025-03-24,85.98699951171875,73.0
2025-03-25,85.53209686279297,73.0199966430664
2025-03-26,85.59040069580078,73.79000091552734
2025-03-27,86.09539794921875,74.02999877929688
2025-03-28,85.69490051269531,73.62999725341797
2025-03-31,85.53880310058594,74.73999786376953
2025-04-01,85.46810150146484,74.48999786376953
2025-04-02,85.61009979248047,74.94999694824219
2025-04-03,85.65119934082031,70.13999938964844
2025-04-04,85.28289794921875,65.58000183105469
2025-04-07,85.529296875,64.20999908447266
2025-04-08,86.0270004272461,62.81999969482422
2025-04-09,86.435302734375,65.4800033569336
2025-04-10,86.20929718017578,63.33000183105469
2025-04-11,86.2603988647461,64.76000213623047
2025-04-14,86.19300079345703,64.87999725341797
2025-04-15,86.0447998046875,64.66999816894531
2025-04-16,85.72669982910156,65.8499984741211
2025-04-17,85.62049865722656,67.95999908447266
2025-04-22,85.15889739990234,67.44000244140625
2025-04-23,85.2323989868164,66.12000274658203
2025-04-24,85.4999008178711,66.55000305175781
2025-04-25,85.2573013305664,66.87000274658203
2025-04-28,85.38490295410156,65.86000061035156
2025-04-29,85.1603012084961,64.25
2025-04-30,85.1707992553711,63.119998931884766
2025-05-01,84.53119659423828,62.130001068115234
2025-05-02,84.69670104980469,61.290000915527344
2025-05-05,84.52629852294922,60.22999954223633
2025-05-06,84.2208023071289,62.150001525878906
2025-05-07,84.79319763183594,61.119998931884766
2025-05-08,84.81719970703125,62.84000015258789
2025-05-09,86.08219909667969,63.90999984741211
2025-05-12,85.4083023071289,64.95999908447266
2025-05-13,84.9656982421875,66.62999725341797
2025-05-14,85.060302734375,66.08999633789062
2025-05-15,85.48760223388672,64.52999877929688
2025-05-16,85.44490051269531,65.41000366210938
2025-05-19,85.50029754638672,65.54000091552734
2025-05-20,85.37210083007812,65.37999725341797
2025-05-21,85.53610229492188,64.91000366210938
2025-05-22,85.60030364990234,64.44000244140625
2025-05-23,85.97489929199219,64.77999877929688
2025-05-27,85.158203125,64.08999633789062
2025-05-28,85.3604965209961,64.9000015258789
2025-05-29,85.38590240478516,64.1500015258789
2025-05-30,85.36129760742188,63.900001525878906
2025-06-02,85.52429962158203,64.62999725341797
2025-06-03,85.36370086669922,65.62999725341797
2025-06-04,85.70880126953125,64.86000061035156
2025-06-05,85.9041976928711,65.33999633789062
2025-06-06,85.87750244140625,66.47000122070312
2025-06-09,85.7853012084961,67.04000091552734
2025-06-10,85.75599670410156,66.87000274658203
2025-06-11,85.65280151367188,69.7699966430664
2025-06-12,85.46980285644531,69.36000061035156
2025-06-13,85.68840026855469,74.2300033569336
2025-06-16,86.24919891357422,73.2300033569336
2025-06-17,86.10420227050781,76.44999694824219
2025-06-18,86.36270141601562,76.69999694824219
2025-06-20,86.58380126953125,77.01000213623047
2025-06-23,86.5802993774414,71.4800033569336
2025-06-24,86.23300170898438,67.13999938964844
2025-06-25,85.90480041503906,67.68000030517578
2025-06-26,86.006103515625,67.7300033569336
2025-06-27,85.66639709472656,67.7699966430664
2025-06-30,85.4552993774414,67.61000061035156
2025-07-01,85.71399688720703,67.11000061035156
2025-07-02,85.6427993774414,69.11000061035156
2025-07-03,85.69409942626953,68.80000305175781
2025-07-04,85.31909942626953,68.29000091552734
2025-07-07,85.49629974365234,69.58000183105469
2025-07-08,85.89199829101562,70.1500015258789
2025-07-09,85.7073974609375,70.19000244140625
2025-07-10,85.70850372314453,68.63999938964844
2025-07-11,85.73480224609375,70.36000061035156
2025-07-14,85.82129669189453,69.20999908447266
2025-07-15,85.96839904785156,68.70999908447266
2025-07-16,85.99310302734375,68.5199966430664
2025-07-17,85.88520050048828,69.5199966430664
2025-07-18,86.04650115966797,69.27999877929688
2025-07-21,86.14859771728516,69.20999908447266
2025-07-22,86.19529724121094,68.58999633789062
2025-07-23,86.3427963256836,68.51000213623047
2025-07-24,86.39869689941406,69.18000030517578
2025-07-25,86.4302978515625,68.44000244140625
2025-07-28,86.506103515625,70.04000091552734
2025-07-29,86.77760314941406,72.51000213623047
2025-07-30,87.06320190429688,73.23999786376953
2025-07-31,87.714599609375,72.52999877929688
2025-08-01,87.4894027709961,69.66999816894531
2025-08-04,87.24530029296875,68.76000213623047
2025-08-05,87.89330291748047,67.63999938964844
2025-08-06,87.72309875488281,66.88999938964844
2025-08-07,87.76249694824219,66.43000030517578
2025-08-08,87.43319702148438,66.58999633789062
2025-08-11,87.48829650878906,66.62999725341797
2025-08-12,87.66449737548828,66.12000274658203
2025-08-13,87.59559631347656,65.62999725341797
2025-08-14,87.44999694824219,66.83999633789062
2025-08-15,87.69180297851562,65.8499984741211
2025-08-18,87.51280212402344,66.5999984741211
2025-08-19,87.29509735107422,65.79000091552734
2025-08-20,87.0791015625,66.83999633789062
2025-08-21,87.01820373535156,67.66999816894531
2025-08-22,87.29340362548828,67.7300033569336
2025-08-25,87.3301010131836,68.80000305175781
2025-08-26,87.60859680175781,67.22000122070312
2025-08-27,87.60070037841797,68.05000305175781
2025-08-28,87.65910339355469,68.62000274658203
2025-08-29,87.5916976928711,68.12000274658203
2025-09-02,88.00140380859375,69.13999938964844
2025-09-03,87.99829864501953,67.5999984741211
2025-09-04,88.072998046875,66.98999786376953
2025-09-05,88.19290161132812,65.5
2025-09-08,88.1863021850586,66.0199966430664
2025-09-09,87.98049926757812,66.38999938964844
2025-09-10,88.21829986572266,67.48999786376953
2025-09-11,88.05339813232422,66.37000274658203
2025-09-12,88.2676010131836,66.98999786376953
2025-09-15,88.27729797363281,67.44000244140625
2025-09-16,88.12349700927734,68.47000122070312
2025-09-17,87.88459777832031,67.94999694824219
2025-09-18,87.91069793701172,67.44000244140625
2025-09-19,88.20690155029297,66.68000030517578
2025-09-22,88.09919738769531,66.56999969482422
2025-09-23,88.30439758300781,67.62999725341797
2025-09-24,88.80799865722656,69.30999755859375
2025-09-25,88.77860260009766,69.41999816894531
2025-09-26,88.77310180664062,70.12999725341797
2025-09-29,88.67680358886719,67.97000122070312
2025-09-30,88.70449829101562,67.0199966430664
2025-10-01,88.8406982421875,65.3499984741211
2025-10-02,88.68299865722656,64.11000061035156
2025-10-03,88.72019958496094,64.52999877929688
2025-10-06,88.73509979248047,65.47000122070312
2025-10-07,88.72109985351562,65.44999694824219
2025-10-08,88.74259948730469,66.25
2025-10-09,88.7771987915039,65.22000122070312
2025-10-10,88.86540222167969,62.72999954223633
2025-10-13,88.7573013305664,63.31999969482422
2025-10-14,88.66510009765625,62.38999938964844
2025-10-15,88.78250122070312,61.90999984741211
2025-10-16,87.80950164794922,61.060001373291016
2025-10-17,87.9906997680664,61.290000915527344
2025-10-20,88.0022964477539,61.0099983215332
2025-10-21,87.87999725341797,61.31999969482422
2025-10-22,88.00160217285156,62.59000015258789
2025-10-23,87.74030303955078,65.98999786376953
2025-10-24,87.77899932861328,65.94000244140625
2025-10-27,87.8290023803711,65.62000274658203
2025-10-28,88.22209930419922,64.4000015258789
2025-10-29,88.22550201416016,64.91999816894531
2025-10-30,88.34559631347656,65.0
2025-10-31,88.6344985961914,65.06999969482422
2025-11-03,88.77539825439453,64.88999938964844
2025-11-04,88.72339630126953,64.44000244140625
2025-11-05,88.73200225830078,63.52000045776367
2025-11-06,88.55690002441406,63.380001068115234
2025-11-07,88.6729965209961,63.630001068115234
2025-11-10,88.65799713134766,64.05999755859375
2025-11-11,88.70709991455078,65.16000366210938
2025-11-12,88.46649932861328,62.709999084472656
2025-11-13,88.59400177001953,63.0099983215332
2025-11-14,88.81610107421875,64.38999938964844
2025-11-17,88.68199920654297,64.19999694824219
2025-11-18,88.63590240478516,64.88999938964844
2025-11-19,88.55680084228516,63.5099983215332
2025-11-20,88.48719787597656,63.380001068115234
2025-11-21,88.69219970703125,62.560001373291016
2025-11-24,89.63400268554688,63.369998931884766
2025-11-25,89.14779663085938,62.47999954223633
2025-11-26,89.15059661865234,63.130001068115234
2025-11-28,89.36479949951172,63.20000076293945
2025-12-01,89.3499984741211,63.16999816894531
2025-12-02,89.61270141601562,62.45000076293945
2025-12-03,89.91719818115234,62.66999816894531
2025-12-04,90.17050170898438,63.2599983215332
2025-12-05,89.8364028930664,63.75
2025-12-08,89.93800354003906,62.4900016784668
2025-12-09,90.12999725341795,61.93999862670898
2025-12-10,89.91690063476562,62.209999084472656
2025-12-11,89.79299926757812,61.27999877929688
2025-12-12,90.25299835205078,61.119998931884766
2025-12-15,90.5770034790039,60.560001373291016
2025-12-16,90.7769012451172,58.91999816894531
2025-12-17,90.94889831542967,59.68000030517578
2025-12-18,90.4136962890625,59.81999969482422
2025-12-19,90.25579833984376,60.470001220703125
2025-12-22,89.56999969482422,62.06999969482422
2025-12-23,89.60389709472656,62.380001068115234
2025-12-24,89.50789642333984,62.2400016784668
2025-12-26,90.10590362548828,60.63999938964844
2025-12-29,89.82929992675781,61.93999862670898
2025-12-30,89.9000015258789,61.91999816894531
2025-12-31,89.76940155029297,60.84999847412109
2026-01-02,89.96189880371094,60.75
2026-01-05,90.00700378417969,61.7599983215332
2026-01-06,90.23300170898438,60.70000076293945
2026-01-07,90.16609954833984,59.959999084472656
2026-01-08,89.8644027709961,61.9900016784668
2026-01-09,89.90540313720703,63.34000015258789
2026-01-12,90.23600006103516,63.869998931884766
2026-01-13,90.13269805908205,65.47000122070312
2026-01-14,90.27300262451172,66.5199966430664
2026-01-15,90.18319702148438,63.7599983215332
2026-01-16,90.36160278320312,64.12999725341797
2026-01-20,90.90450286865234,64.91999816894531
2026-01-21,91.11840057373048,65.23999786376953
2026-01-22,91.53690338134766,64.05999755859375
2026-01-23,91.55829620361328,65.87999725341797
2026-01-26,91.5009994506836,65.58999633789062
2026-01-27,91.71309661865234,67.56999969482422
2026-01-28,91.5343017578125,68.4000015258789
2026-01-29,92.04080200195312,70.70999908447266
2026-01-30,91.78189849853516,70.69000244140625
2026-02-02,91.68699645996094,66.30000305175781
2026-02-03,90.24559783935548,67.33000183105469
2026-02-04,90.4228973388672,69.45999908447266
2026-02-05,90.125,67.55000305175781
2026-02-06,90.3147964477539,68.05000305175781
2026-02-09,90.58799743652344,69.04000091552734
2026-02-10,90.8227996826172,68.80000305175781
2026-02-11,90.58789825439452,69.4000015258789
2026-02-12,90.73570251464844,67.5199966430664
2026-02-13,90.56410217285156,67.75
2026-02-17,90.78299713134766,67.41999816894531
2026-02-18,90.6261978149414,70.3499984741211
2026-02-19,90.7935028076172,71.66000366210938
2026-02-20,91.04109954833984,71.76000213623047
2026-02-23,90.72660064697266,71.48999786376953
2026-02-24,91.02010345458984,70.7699966430664
2026-02-25,90.91799926757812,70.8499984741211
2026-02-26,90.95099639892578,70.75
2026-02-27,91.00740051269533,72.4800033569336
2026-03-02,91.07959747314452,77.73999786376953
2026-03-03,91.56340026855467,81.4000015258789
2026-03-04,92.00859832763672,81.4000015258789
2026-03-05,92.1230010986328,85.41000366210938
2026-03-06,91.78690338134766,92.69000244140624
2026-03-09,91.93620300292967,98.95999908447266
2026-03-10,91.220703125,87.80000305175781
2026-03-11,92.16510009765624,91.9800033569336
2026-03-12,92.22879791259766,100.45999908447266
2026-03-13,92.38990020751952,103.13999938964844
2026-03-16,92.5635986328125,100.20999908447266
2026-03-17,92.28269958496094,103.41999816894533
2026-03-18,92.39129638671876,107.37999725341795
2026-03-19,93.24659729003906,108.6500015258789
2026-03-20,93.0822982788086,112.19000244140624
2026-03-23,93.89530181884766,99.94000244140624
2026-03-24,93.2436981201172,104.48999786376952
2026-03-25,94.29969787597656,102.22000122070312
2026-03-26,94.6937026977539,108.01000213623048
2026-03-27,94.30950164794922,112.56999969482422
2026-03-30,94.78179931640624,112.77999877929688
2026-03-31,94.35590362548828,118.3499984741211
2026-04-01,93.48429870605467,101.16000366210938
2026-04-02,92.6426010131836,109.02999877929688
2026-04-06,92.97100067138672,109.7699966430664
2026-04-07,92.81659698486328,109.2699966430664
2026-04-08,92.86019897460938,94.75
2026-04-09,92.2748031616211,95.91999816894533
2026-04-10,92.46980285644533,95.1999969482422
2026-04-13,94.50879669189452,99.36000061035156
2026-04-14,94.9468002319336,94.79000091552734
2026-04-15,93.16539764404295,94.93000030517578
2026-04-16,93.38680267333984,99.38999938964844
2026-04-17,93.0478973388672,90.37999725341795
2026-04-20,92.60330200195312,95.4800033569336
2026-04-21,93.12359619140624,98.4800033569336
2026-04-22,93.622802734375,101.91000366210938
2026-04-23,93.80049896240234,105.06999969482422
2026-04-24,94.11289978027344,105.33000183105467
2026-04-27,94.25029754638672,108.2300033569336
2026-04-28,94.2584991455078,111.26000213623048
2026-04-29,94.64550018310548,118.02999877929688
2026-04-30,94.9166030883789,114.01000213623048
2026-05-01,94.75910186767578,108.16999816894533
2026-05-04,94.90299987792967,114.44000244140624
2026-05-05,95.2593994140625,109.87000274658205
2026-05-06,95.18299865722656,101.2699966430664
2026-05-07,94.60800170898438,100.05999755859376
2026-05-08,94.25299835205078,101.29000091552734
2026-05-11,94.42530059814452,104.20999908447266
2026-05-12,95.3914031982422,107.7699966430664
2026-05-13,95.63300323486328,105.62999725341795
2026-05-14,95.69580078125,105.72000122070312
2026-05-15,95.70989990234376,109.26000213623048
2026-05-18,95.97029876708984,112.0999984741211
2026-05-19,96.27020263671876,111.27999877929688
2026-05-20,96.56580352783205,105.0199966430664
2026-05-21,96.5282974243164,102.58000183105467
2026-05-22,96.17389678955078,103.54000091552734
2026-05-26,95.25279998779295,99.58000183105467
2026-05-27,95.90499877929688,94.29000091552734
2026-05-28,96.04889678955078,93.70999908447266
2026-05-29,96.04820251464844,92.0500030517578
2026-06-01,95.00299835205078,94.9800033569336
2026-06-02,95.55139923095705,96.0
2026-06-03,95.26300048828124,97.80999755859376
2026-06-04,96.16449737548828,95.02999877929688
2026-06-05,95.79029846191406,93.08999633789062
2026-06-08,94.95030212402344,94.25
2026-06-09,95.68830108642578,91.4499969482422
2026-06-10,95.36029815673828,93.0999984741211
2026-06-11,95.64450073242188,90.37999725341795
2026-06-12,95.76010131835938,87.33000183105469
2026-06-15,95.11029815673828,83.16999816894531
2026-06-16,94.74169921875,78.95999908447266
2026-06-17,94.88860321044922,79.55000305175781
2026-06-18,94.85890197753906,79.8499984741211
2026-06-22,94.3302993774414,77.9000015258789
2026-06-23,94.70059967041016,77.08000183105469
2026-06-24,95.18370056152344,73.73999786376953
2026-06-25,94.4406967163086,75.26000213623047
2026-06-26,94.40039825439452,71.98999786376953
2026-06-29,94.36029815673828,73.1500015258789
2026-06-30,94.79049682617188,72.91999816894531
2026-07-01,94.91799926757812,71.56999969482422
2026-07-02,95.4175033569336,71.80000305175781
2026-07-06,95.2147979736328,71.98999786376953
2026-07-07,95.60350036621094,74.16000366210938
2026-07-08,95.59339904785156,78.0199966430664
2026-07-09,95.86180114746094,76.30000305175781
2026-07-10,95.39019775390624,76.01000213623047
2026-07-13,95.3249969482422,83.30000305175781
2026-07-14,96.29889678955078,84.7300033569336
2026-07-15,96.42530059814452,84.94999694824219
2026-07-16,96.49859619140624,84.2300033569336
2026-07-17,96.6521987915039,88.0999984741211
2026-07-20,96.28479766845705,89.22000122070312
2026-07-21,96.4896011352539,91.01000213623048
2026-07-22,96.34089660644533,94.06999969482422
